노선ID,노선명,기점노드ID,종점노드ID,기점정류장,종점정류장,도시코드,지자체
294000234,121(마전.숙동),294000180,294001196,내대,정동,34330,충청남도 부여군
294000235,125,294001147,294000283,부여여객,장항리.복덕리입구,34330,충청남도 부여군
294000236,125(마동회관),294001151,294000283,대향로로타리,장항리.복덕리입구,34330,충청남도 부여군
294000237,125,294001147,294000283,부여여객,장항리.복덕리입구,34330,충청남도 부여군
294000238,125(복덕),294001147,294000282,부여여객,외산초등학교,34330,충청남도 부여군
294000239,125,294000294,294001196,문신2리,정동,34330,충청남도 부여군
294000240,125,294000311,294001196,장항리.복덕리입구,정동,34330,충청남도 부여군
294000241,123- 1,294001147,294000176,부여여객,고갈,34330,충청남도 부여군
294000242,123- 1,294000315,294001196,복덕마을,정동,34330,충청남도 부여군
294000243,128,294001147,294000290,부여여객,비암3리.하비,34330,충청남도 부여군
294000244,128,294000303,294001196,무술.구신입구,정동,34330,충청남도 부여군
294000245,120,294001147,294000178,부여여객,내대,34330,충청남도 부여군
290000105,401,290000245,290001333,육곡사거리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000106,402,290001310,290000769,논산시내버스정류장.덕성여객,오산리,34060,충청남도 논산시
290000107,402,290000735,290001333,오산1리.오미마을,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000108,403,290001310,290000781,논산시내버스정류장.덕성여객,산노리,34060,충청남도 논산시
290000109,403- 1,290000782,290001333,산노리종점,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000110,404,290001310,290000799,논산시내버스정류장.덕성여객,병암리,34060,충청남도 논산시
290000111,404,290000800,290001333,병암2리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000112,404- 1,290000800,290001333,병암2리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000116,405,290001310,290000648,논산시내버스정류장.덕성여객,임화리,34060,충청남도 논산시
290000117,405- 1,290000649,290001333,임화2리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000121,405,290000649,290001333,임화2리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000122,406,290001310,290000807,논산시내버스정류장.덕성여객,중산2리,34060,충청남도 논산시
290000124,406,290000808,290001333,중산2리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000125,407,290001310,290000244,논산시내버스정류장.덕성여객,육곡사거리,34060,충청남도 논산시
290000126,407,290000734,290001333,육곡사거리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000128,408,290001310,290000843,논산시내버스정류장.덕성여객,삼전2리,34060,충청남도 논산시
290000130,408,290000284,290001333,삼전2리,논산시내버스정류장.덕성여객,34060,충청남도 논산시
290000134,409,290001310,290000603,논산시내버스정류장.덕성여객,탑정2구,34060,충청남도 논산시
290000135,410,290001310,290000244,논산시내버스정류장.덕성여객,육곡사거리,34060,충청남도 논산시
290000138,411,290001310,290000428,논산시내버스정류장.덕성여객,연산3리.연산구사거리,34060,충청남도 논산시
290000139,412,290001310,290000428,논산시내버스정류장.덕성여객,연산3리.연산구사거리,34060,충청남도 논산시
